step,time,kinetic,potential,total
2972,5.94400000,1442.18684549,0.00000000,1442.18684549
2973,5.94600000,1443.12894791,0.00000000,1443.12894791
2974,5.94800000,1444.07133910,0.00000000,1444.07133910
2975,5.95000000,1445.01401902,0.00000000,1445.01401902
2976,5.95200000,1445.95698768,0.00000000,1445.95698768
2977,5.95400000,1446.90024504,0.00000000,1446.90024504
2978,5.95600000,1447.84379108,0.00000000,1447.84379108
2979,5.95800000,1448.78762580,0.00000000,1448.78762580
2980,5.96000000,1449.73174917,0.00000000,1449.73174917
2981,5.96200000,1450.67616117,0.00000000,1450.67616117
2982,5.96400000,1451.62086179,0.00000000,1451.62086179
2983,5.96600000,1452.56585101,0.00000000,1452.56585101
2984,5.96800000,1453.51112881,0.00000000,1453.51112881
2985,5.97000000,1454.45669517,0.00000000,1454.45669517
2986,5.97200000,1455.40255007,0.00000000,1455.40255007
2987,5.97400000,1456.34869350,0.00000000,1456.34869350
2988,5.97600000,1457.29512544,0.00000000,1457.29512544
2989,5.97800000,1458.24184586,0.00000000,1458.24184586
2990,5.98000000,1459.18885476,0.00000000,1459.18885476
2991,5.98200000,1460.13615211,0.00000000,1460.13615211
2992,5.98400000,1461.08373790,0.00000000,1461.08373790
2993,5.98600000,1462.03161210,0.00000000,1462.03161210
2994,5.98800000,1462.97977470,0.00000000,1462.97977470
2995,5.99000000,1463.92822569,0.00000000,1463.92822569
2996,5.99200000,1464.87696503,0.00000000,1464.87696503
2997,5.99400000,1465.82599273,0.00000000,1465.82599273
2998,5.99600000,1466.77530875,0.00000000,1466.77530875
2999,5.99800000,1467.72491307,0.00000000,1467.72491307
3000,6.00000000,1468.67480569,0.00000000,1468.67480569
3001,6.00200000,1469.62498658,0.00000000,1469.62498658
3002,6.00400000,1470.57545573,0.00000000,1470.57545573
3003,6.00600000,1471.52621311,0.00000000,1471.52621311
3004,6.00800000,1472.47725872,0.00000000,1472.47725872
3005,6.01000000,1473.42859252,0.00000000,1473.42859252
3006,6.01200000,1474.38021450,0.00000000,1474.38021450
3007,6.01400000,1475.33212465,0.00000000,1475.33212465
3008,6.01600000,1476.28432295,0.00000000,1476.28432295
3009,6.01800000,1477.23680937,0.00000000,1477.23680937
3010,6.02000000,1478.18958391,0.00000000,1478.18958391
3011,6.02200000,1479.14264654,0.00000000,1479.14264654
3012,6.02400000,1480.09599724,0.00000000,1480.09599724
3013,6.02600000,1481.04963599,0.00000000,1481.04963599
3014,6.02800000,1482.00356279,0.00000000,1482.00356279
3015,6.03000000,1482.95777761,0.00000000,1482.95777761
3016,6.03200000,1483.91228042,0.00000000,1483.91228042
3017,6.03400000,1484.86707122,0.00000000,1484.86707122
3018,6.03600000,1485.82214999,0.00000000,1485.82214999
3019,6.03800000,1486.77751671,0.00000000,1486.77751671
3020,6.04000000,1487.73317135,0.00000000,1487.73317135
3021,6.04200000,1488.68911391,0.00000000,1488.68911391
3022,6.04400000,1489.64534436,0.00000000,1489.64534436
3023,6.04600000,1490.60186269,0.00000000,1490.60186269
3024,6.04800000,1491.55866887,0.00000000,1491.55866887
3025,6.05000000,1492.51576290,0.00000000,1492.51576290
3026,6.05200000,1493.47314474,0.00000000,1493.47314474
3027,6.05400000,1494.43081439,0.00000000,1494.43081439
3028,6.05600000,1495.38877183,0.00000000,1495.38877183
3029,6.05800000,1496.34701703,0.00000000,1496.34701703
3030,6.06000000,1497.30554999,0.00000000,1497.30554999
3031,6.06200000,1498.26437067,0.00000000,1498.26437067
3032,6.06400000,1499.22347907,0.00000000,1499.22347907
3033,6.06600000,1500.18287516,0.00000000,1500.18287516
3034,6.06800000,1501.14255893,0.00000000,1501.14255893
3035,6.07000000,1502.10253036,0.00000000,1502.10253036
3036,6.07200000,1503.06278943,0.00000000,1503.06278943
3037,6.07400000,1504.02333613,0.00000000,1504.02333613
3038,6.07600000,1504.98417043,0.00000000,1504.98417043
3039,6.07800000,1505.94529231,0.00000000,1505.94529231
3040,6.08000000,1506.90670177,0.00000000,1506.90670177
3041,6.08200000,1507.86839878,0.00000000,1507.86839878
3042,6.08400000,1508.83038332,0.00000000,1508.83038332
3043,6.08600000,1509.79265537,0.00000000,1509.79265537
3044,6.08800000,1510.75521493,0.00000000,1510.75521493
3045,6.09000000,1511.71806196,0.00000000,1511.71806196
3046,6.09200000,1512.68119645,0.00000000,1512.68119645
3047,6.09400000,1513.64461839,0.00000000,1513.64461839
3048,6.09600000,1514.60832775,0.00000000,1514.60832775
3049,6.09800000,1515.57232452,0.00000000,1515.57232452
3050,6.10000000,1516.53660868,0.00000000,1516.53660868
3051,6.10200000,1517.50118020,0.00000000,1517.50118020
3052,6.10400000,1518.46603909,0.00000000,1518.46603909
3053,6.10600000,1519.43118530,0.00000000,1519.43118530
3054,6.10800000,1520.39661884,0.00000000,1520.39661884
3055,6.11000000,1521.36233967,0.00000000,1521.36233967
3056,6.11200000,1522.32834778,0.00000000,1522.32834778
3057,6.11400000,1523.29464316,0.00000000,1523.29464316
3058,6.11600000,1524.26122578,0.00000000,1524.26122578
3059,6.11800000,1525.22809563,0.00000000,1525.22809563
3060,6.12000000,1526.19525269,0.00000000,1526.19525269
3061,6.12200000,1527.16269694,0.00000000,1527.16269694
3062,6.12400000,1528.13042836,0.00000000,1528.13042836
3063,6.12600000,1529.09844694,0.00000000,1529.09844694
3064,6.12800000,1530.06675265,0.00000000,1530.06675265
3065,6.13000000,1531.03534548,0.00000000,1531.03534548
3066,6.13200000,1532.00422542,0.00000000,1532.00422542
3067,6.13400000,1532.97339243,0.00000000,1532.97339243
3068,6.13600000,1533.94284652,0.00000000,1533.94284652
3069,6.13800000,1534.91258764,0.00000000,1534.91258764
3070,6.14000000,1535.88261580,0.00000000,1535.88261580
3071,6.14200000,1536.85293097,0.00000000,1536.85293097
3072,6.14400000,1537.82353313,0.00000000,1537.82353313
3073,6.14600000,1538.79442227,0.00000000,1538.79442227
3074,6.14800000,1539.76559836,0.00000000,1539.76559836
3075,6.15000000,1540.73706139,0.00000000,1540.73706139
3076,6.15200000,1541.70881135,0.00000000,1541.70881135
3077,6.15400000,1542.68084820,0.00000000,1542.68084820
3078,6.15600000,1543.65317194,0.00000000,1543.65317194
3079,6.15800000,1544.62578255,0.00000000,1544.62578255
3080,6.16000000,1545.59868001,0.00000000,1545.59868001
3081,6.16200000,1546.57186430,0.00000000,1546.57186430
3082,6.16400000,1547.54533540,0.00000000,1547.54533540
3083,6.16600000,1548.51909330,0.00000000,1548.51909330
3084,6.16800000,1549.49313797,0.00000000,1549.49313797
3085,6.17000000,1550.46746940,0.00000000,1550.46746940
3086,6.17200000,1551.44208758,0.00000000,1551.44208758
3087,6.17400000,1552.41699247,0.00000000,1552.41699247
3088,6.17600000,1553.39218407,0.00000000,1553.39218407
3089,6.17800000,1554.36766236,0.00000000,1554.36766236
3090,6.18000000,1555.34342732,0.00000000,1555.34342732
3091,6.18200000,1556.31947893,0.00000000,1556.31947893
3092,6.18400000,1557.29581717,0.00000000,1557.29581717
3093,6.18600000,1558.27244203,0.00000000,1558.27244203
3094,6.18800000,1559.24935349,0.00000000,1559.24935349
3095,6.19000000,1560.22655152,0.00000000,1560.22655152
3096,6.19200000,1561.20403612,0.00000000,1561.20403612
3097,6.19400000,1562.18180726,0.00000000,1562.18180726
3098,6.19600000,1563.15986492,0.00000000,1563.15986492
3099,6.19800000,1564.13820909,0.00000000,1564.13820909
3100,6.20000000,1565.11683975,0.00000000,1565.11683975
3101,6.20200000,1566.09575688,0.00000000,1566.09575688
3102,6.20400000,1567.07496047,0.00000000,1567.07496047
3103,6.20600000,1568.05445049,0.00000000,1568.05445049
3104,6.20800000,1569.03422693,0.00000000,1569.03422693
3105,6.21000000,1570.01428977,0.00000000,1570.01428977
3106,6.21200000,1570.99463899,0.00000000,1570.99463899
3107,6.21400000,1571.97527457,0.00000000,1571.97527457
3108,6.21600000,1572.95619650,0.00000000,1572.95619650
3109,6.21800000,1573.93740476,0.00000000,1573.93740476
3110,6.22000000,1574.91889933,0.00000000,1574.91889933
3111,6.22200000,1575.90068019,0.00000000,1575.90068019
3112,6.22400000,1576.88274732,0.00000000,1576.88274732
3113,6.22600000,1577.86510071,0.00000000,1577.86510071
3114,6.22800000,1578.84774033,0.00000000,1578.84774033
3115,6.23000000,1579.83066618,0.00000000,1579.83066618
3116,6.23200000,1580.81387823,0.00000000,1580.81387823
3117,6.23400000,1581.79737646,0.00000000,1581.79737646
3118,6.23600000,1582.78116086,0.00000000,1582.78116086
3119,6.23800000,1583.76523140,0.00000000,1583.76523140
3120,6.24000000,1584.74958808,0.00000000,1584.74958808
3121,6.24200000,1585.73423087,0.00000000,1585.73423087
3122,6.24400000,1586.71915975,0.00000000,1586.71915975
3123,6.24600000,1587.70437471,0.00000000,1587.70437471
3124,6.24800000,1588.68987573,0.00000000,1588.68987573
3125,6.25000000,1589.67566278,0.00000000,1589.67566278
3126,6.25200000,1590.66173586,0.00000000,1590.66173586
3127,6.25400000,1591.64809495,0.00000000,1591.64809495
3128,6.25600000,1592.63474002,0.00000000,1592.63474002
3129,6.25800000,1593.62167106,0.00000000,1593.62167106
3130,6.26000000,1594.60888805,0.00000000,1594.60888805
3131,6.26200000,1595.59639097,0.00000000,1595.59639097
3132,6.26400000,1596.58417981,0.00000000,1596.58417981
3133,6.26600000,1597.57225454,0.00000000,1597.57225454
3134,6.26800000,1598.56061516,0.00000000,1598.56061516
3135,6.27000000,1599.54926163,0.00000000,1599.54926163
3136,6.27200000,1600.53819395,0.00000000,1600.53819395
3137,6.27400000,1601.52741209,0.00000000,1601.52741209
3138,6.27600000,1602.51691604,0.00000000,1602.51691604
3139,6.27800000,1603.50670578,0.00000000,1603.50670578
3140,6.28000000,1604.49678129,0.00000000,1604.49678129
3141,6.28200000,1605.48714255,0.00000000,1605.48714255
3142,6.28400000,1606.47778955,0.00000000,1606.47778955
3143,6.28600000,1607.46872226,0.00000000,1607.46872226
3144,6.28800000,1608.45994068,0.00000000,1608.45994068
3145,6.29000000,1609.45144477,0.00000000,1609.45144477
3146,6.29200000,1610.44323453,0.00000000,1610.44323453
3147,6.29400000,1611.43530994,0.00000000,1611.43530994
3148,6.29600000,1612.42767097,0.00000000,1612.42767097
3149,6.29800000,1613.42031762,0.00000000,1613.42031762
3150,6.30000000,1614.41324985,0.00000000,1614.41324985
3151,6.30200000,1615.40646766,0.00000000,1615.40646766
3152,6.30400000,1616.39997103,0.00000000,1616.39997103
3153,6.30600000,1617.39375993,0.00000000,1617.39375993
3154,6.30800000,1618.38783435,0.00000000,1618.38783435
3155,6.31000000,1619.38219428,0.00000000,1619.38219428
3156,6.31200000,1620.37683969,0.00000000,1620.37683969
3157,6.31400000,1621.37177056,0.00000000,1621.37177056
3158,6.31600000,1622.36698689,0.00000000,1622.36698689
3159,6.31800000,1623.36248864,0.00000000,1623.36248864
3160,6.32000000,1624.35827581,0.00000000,1624.35827581
3161,6.32200000,1625.35434837,0.00000000,1625.35434837
3162,6.32400000,1626.35070631,0.00000000,1626.35070631
3163,6.32600000,1627.34734961,0.00000000,1627.34734961
3164,6.32800000,1628.34427825,0.00000000,1628.34427825
3165,6.33000000,1629.34149221,0.00000000,1629.34149221
3166,6.33200000,1630.33899148,0.00000000,1630.33899148
3167,6.33400000,1631.33677603,0.00000000,1631.33677603
3168,6.33600000,1632.33484585,0.00000000,1632.33484585
3169,6.33800000,1633.33320093,0.00000000,1633.33320093
3170,6.34000000,1634.33184124,0.00000000,1634.33184124
3171,6.34200000,1635.33076676,0.00000000,1635.33076676
3172,6.34400000,1636.32997748,0.00000000,1636.32997748
3173,6.34600000,1637.32947338,0.00000000,1637.32947338
3174,6.34800000,1638.32925445,0.00000000,1638.32925445
3175,6.35000000,1639.32932065,0.00000000,1639.32932065
3176,6.35200000,1640.32967199,0.00000000,1640.32967199
3177,6.35400000,1641.33030843,0.00000000,1641.33030843
3178,6.35600000,1642.33122996,0.00000000,1642.33122996
3179,6.35800000,1643.33243656,0.00000000,1643.33243656
3180,6.36000000,1644.33392822,0.00000000,1644.33392822
3181,6.36200000,1645.33570491,0.00000000,1645.33570491
3182,6.36400000,1646.33776662,0.00000000,1646.33776662
3183,6.36600000,1647.34011334,0.00000000,1647.34011334
3184,6.36800000,1648.34274503,0.00000000,1648.34274503
3185,6.37000000,1649.34566169,0.00000000,1649.34566169
3186,6.37200000,1650.34886330,0.00000000,1650.34886330
3187,6.37400000,1651.35234984,0.00000000,1651.35234984
3188,6.37600000,1652.35612128,0.00000000,1652.35612128
3189,6.37800000,1653.36017763,0.00000000,1653.36017763
3190,6.38000000,1654.36451884,0.00000000,1654.36451884
3191,6.38200000,1655.36914492,0.00000000,1655.36914492
3192,6.38400000,1656.37405583,0.00000000,1656.37405583
3193,6.38600000,1657.37925156,0.00000000,1657.37925156
3194,6.38800000,1658.38473210,0.00000000,1658.38473210
3195,6.39000000,1659.39049743,0.00000000,1659.39049743
3196,6.39200000,1660.39654752,0.00000000,1660.39654752
3197,6.39400000,1661.40288236,0.00000000,1661.40288236
3198,6.39600000,1662.40950194,0.00000000,1662.40950194
3199,6.39800000,1663.41640623,0.00000000,1663.41640623
3200,6.40000000,1664.42359521,0.00000000,1664.42359521
3201,6.40200000,1665.43106888,0.00000000,1665.43106888
3202,6.40400000,1666.43882720,0.00000000,1666.43882720
3203,6.40600000,1667.44687017,0.00000000,1667.44687017
3204,6.40800000,1668.45519776,0.00000000,1668.45519776
3205,6.41000000,1669.46380996,0.00000000,1669.46380996
3206,6.41200000,1670.47270675,0.00000000,1670.47270675
3207,6.41400000,1671.48188811,0.00000000,1671.48188811
3208,6.41600000,1672.49135402,0.00000000,1672.49135402
3209,6.41800000,1673.50110447,0.00000000,1673.50110447
3210,6.42000000,1674.51113944,0.00000000,1674.51113944
3211,6.42200000,1675.52145890,0.00000000,1675.52145890
3212,6.42400000,1676.53206285,0.00000000,1676.53206285
3213,6.42600000,1677.54295126,0.00000000,1677.54295126
3214,6.42800000,1678.55412412,0.00000000,1678.55412412
3215,6.43000000,1679.56558141,0.00000000,1679.56558141
3216,6.43200000,1680.57732310,0.00000000,1680.57732310
3217,6.43400000,1681.58934919,0.00000000,1681.58934919
3218,6.43600000,1682.60165966,0.00000000,1682.60165966
3219,6.43800000,1683.61425448,0.00000000,1683.61425448
3220,6.44000000,1684.62713364,0.00000000,1684.62713364
3221,6.44200000,1685.64029712,0.00000000,1685.64029712
3222,6.44400000,1686.65374490,0.00000000,1686.65374490
3223,6.44600000,1687.66747697,0.00000000,1687.66747697
3224,6.44800000,1688.68149330,0.00000000,1688.68149330
3225,6.45000000,1689.69579389,0.00000000,1689.69579389
3226,6.45200000,1690.71037871,0.00000000,1690.71037871
3227,6.45400000,1691.72524774,0.00000000,1691.72524774
3228,6.45600000,1692.74040096,0.00000000,1692.74040096
3229,6.45800000,1693.75583837,0.00000000,1693.75583837
3230,6.46000000,1694.77155993,0.00000000,1694.77155993
3231,6.46200000,1695.78756564,0.00000000,1695.78756564
3232,6.46400000,1696.80385547,0.00000000,1696.80385547
3233,6.46600000,1697.82042941,0.00000000,1697.82042941
3234,6.46800000,1698.83728744,0.00000000,1698.83728744
3235,6.47000000,1699.85442953,0.00000000,1699.85442953
3236,6.47200000,1700.87185569,0.00000000,1700.87185569
3237,6.47400000,1701.88956587,0.00000000,1701.88956587
3238,6.47600000,1702.90756007,0.00000000,1702.90756007
3239,6.47800000,1703.92583828,0.00000000,1703.92583828
3240,6.48000000,1704.94440046,0.00000000,1704.94440046
3241,6.48200000,1705.96324661,0.00000000,1705.96324661
3242,6.48400000,1706.98237670,0.00000000,1706.98237670
3243,6.48600000,1708.00179073,0.00000000,1708.00179073
3244,6.48800000,1709.02148866,0.00000000,1709.02148866
3245,6.49000000,1710.04147048,0.00000000,1710.04147048
3246,6.49200000,1711.06173618,0.00000000,1711.06173618
3247,6.49400000,1712.08228574,0.00000000,1712.08228574
3248,6.49600000,1713.10311913,0.00000000,1713.10311913
3249,6.49800000,1714.12423635,0.00000000,1714.12423635
3250,6.50000000,1715.14563737,0.00000000,1715.14563737
3251,6.50200000,1716.16732217,0.00000000,1716.16732217
3252,6.50400000,1717.18929074,0.00000000,1717.18929074
3253,6.50600000,1718.21154306,0.00000000,1718.21154306
3254,6.50800000,1719.23407912,0.00000000,1719.23407912
3255,6.51000000,1720.25689888,0.00000000,1720.25689888
3256,6.51200000,1721.28000235,0.00000000,1721.28000235
3257,6.51400000,1722.30338949,0.00000000,1722.30338949
3258,6.51600000,1723.32706029,0.00000000,1723.32706029
3259,6.51800000,1724.35101473,0.00000000,1724.35101473
3260,6.52000000,1725.37525280,0.00000000,1725.37525280
3261,6.52200000,1726.39977448,0.00000000,1726.39977448
3262,6.52400000,1727.42457974,0.00000000,1727.42457974
3263,6.52600000,1728.44966858,0.00000000,1728.44966858
3264,6.52800000,1729.47504097,0.00000000,1729.47504097
3265,6.53000000,1730.50069689,0.00000000,1730.50069689
3266,6.53200000,1731.52663633,0.00000000,1731.52663633
3267,6.53400000,1732.55285927,0.00000000,1732.55285927
3268,6.53600000,1733.57936570,0.00000000,1733.57936570
3269,6.53800000,1734.60615559,0.00000000,1734.60615559
3270,6.54000000,1735.63322892,0.00000000,1735.63322892
3271,6.54200000,1736.66058568,0.00000000,1736.66058568
3272,6.54400000,1737.68822586,0.00000000,1737.68822586
3273,6.54600000,1738.71614943,0.00000000,1738.71614943
3274,6.54800000,1739.74435637,0.00000000,1739.74435637
3275,6.55000000,1740.77284667,0.00000000,1740.77284667
3276,6.55200000,1741.80162031,0.00000000,1741.80162031
3277,6.55400000,1742.83067727,0.00000000,1742.83067727
3278,6.55600000,1743.86001753,0.00000000,1743.86001753
3279,6.55800000,1744.88964108,0.00000000,1744.88964108
3280,6.56000000,1745.91954790,0.00000000,1745.91954790
3281,6.56200000,1746.94973797,0.00000000,1746.94973797
3282,6.56400000,1747.98021127,0.00000000,1747.98021127
3283,6.56600000,1749.01096778,0.00000000,1749.01096778
3284,6.56800000,1750.04200750,0.00000000,1750.04200750
3285,6.57000000,1751.07333039,0.00000000,1751.07333039
3286,6.57200000,1752.10493644,0.00000000,1752.10493644
3287,6.57400000,1753.13682564,0.00000000,1753.13682564
3288,6.57600000,1754.16899796,0.00000000,1754.16899796
3289,6.57800000,1755.20145339,0.00000000,1755.20145339
3290,6.58000000,1756.23419191,0.00000000,1756.23419191
3291,6.58200000,1757.26721350,0.00000000,1757.26721350
3292,6.58400000,1758.30051814,0.00000000,1758.30051814
3293,6.58600000,1759.33410583,0.00000000,1759.33410583
3294,6.58800000,1760.36797653,0.00000000,1760.36797653
3295,6.59000000,1761.40213023,0.00000000,1761.40213023
3296,6.59200000,1762.43656692,0.00000000,1762.43656692
3297,6.59400000,1763.47128657,0.00000000,1763.47128657
3298,6.59600000,1764.50628917,0.00000000,1764.50628917
3299,6.59800000,1765.54157469,0.00000000,1765.54157469
3300,6.60000000,1766.57714313,0.00000000,1766.57714313
3301,6.60200000,1767.61299447,0.00000000,1767.61299447
3302,6.60400000,1768.64912868,0.00000000,1768.64912868
3303,6.60600000,1769.68554575,0.00000000,1769.68554575
3304,6.60800000,1770.72224566,0.00000000,1770.72224566
3305,6.61000000,1771.75922839,0.00000000,1771.75922839
3306,6.61200000,1772.79649393,0.00000000,1772.79649393
3307,6.61400000,1773.83404225,0.00000000,1773.83404225
3308,6.61600000,1774.87187335,0.00000000,1774.87187335
