step,time,kinetic,potential,total
2492,4.98400000,0.00000001,0.27645929,0.27645930
2493,4.98600000,0.00000000,0.27645734,0.27645734
2494,4.98800000,0.00000002,0.27646179,0.27646181
2495,4.99000000,0.00000006,0.27647260,0.27647266
2496,4.99200000,0.00000012,0.27648969,0.27648982
2497,4.99400000,0.00000020,0.27651299,0.27651319
2498,4.99600000,0.00000030,0.27654237,0.27654268
2499,4.99800000,0.00000042,0.27657771,0.27657813
2500,5.00000000,0.00000056,0.27661885,0.27661941
2501,5.00200000,0.00000071,0.27666562,0.27666632
2502,5.00400000,0.00000086,0.27671782,0.27671868
2503,5.00600000,0.00000103,0.27677524,0.27677627
2504,5.00800000,0.00000120,0.27683765,0.27683885
2505,5.01000000,0.00000138,0.27690480,0.27690618
2506,5.01200000,0.00000155,0.27697644,0.27697799
2507,5.01400000,0.00000172,0.27705227,0.27705400
2508,5.01600000,0.00000189,0.27713201,0.27713390
2509,5.01800000,0.00000205,0.27721535,0.27721740
2510,5.02000000,0.00000220,0.27730197,0.27730418
2511,5.02200000,0.00000234,0.27739155,0.27739389
2512,5.02400000,0.00000247,0.27748374,0.27748620
2513,5.02600000,0.00000258,0.27757819,0.27758077
2514,5.02800000,0.00000267,0.27767456,0.27767723
2515,5.03000000,0.00000274,0.27777249,0.27777523
2516,5.03200000,0.00000279,0.27787161,0.27787440
2517,5.03400000,0.00000283,0.27797155,0.27797438
2518,5.03600000,0.00000284,0.27807195,0.27807479
2519,5.03800000,0.00000283,0.27817244,0.27817527
2520,5.04000000,0.00000280,0.27827266,0.27827546
2521,5.04200000,0.00000275,0.27837222,0.27837497
2522,5.04400000,0.00000268,0.27847079,0.27847347
2523,5.04600000,0.00000260,0.27856799,0.27857058
2524,5.04800000,0.00000249,0.27866348,0.27866597
2525,5.05000000,0.00000237,0.27875691,0.27875929
2526,5.05200000,0.00000224,0.27884796,0.27885021
2527,5.05400000,0.00000210,0.27893630,0.27893840
2528,5.05600000,0.00000195,0.27902162,0.27902357
2529,5.05800000,0.00000179,0.27910361,0.27910540
2530,5.06000000,0.00000162,0.27918200,0.27918362
2531,5.06200000,0.00000145,0.27925650,0.27925795
2532,5.06400000,0.00000128,0.27932686,0.27932815
2533,5.06600000,0.00000112,0.27939284,0.27939396
2534,5.06800000,0.00000096,0.27945422,0.27945518
2535,5.07000000,0.00000080,0.27951079,0.27951160
2536,5.07200000,0.00000066,0.27956236,0.27956302
2537,5.07400000,0.00000052,0.27960877,0.27960929
2538,5.07600000,0.00000040,0.27964986,0.27965027
2539,5.07800000,0.00000029,0.27968552,0.27968581
2540,5.08000000,0.00000020,0.27971562,0.27971582
2541,5.08200000,0.00000012,0.27974008,0.27974021
2542,5.08400000,0.00000007,0.27975884,0.27975891
2543,5.08600000,0.00000003,0.27977186,0.27977189
2544,5.08800000,0.00000000,0.27977911,0.27977911
2545,5.09000000,0.00000000,0.27978058,0.27978058
2546,5.09200000,0.00000002,0.27977631,0.27977632
2547,5.09400000,0.00000005,0.27976632,0.27976637
2548,5.09600000,0.00000010,0.27975069,0.27975079
2549,5.09800000,0.00000017,0.27972949,0.27972965
2550,5.10000000,0.00000025,0.27970282,0.27970307
2551,5.10200000,0.00000034,0.27967082,0.27967116
2552,5.10400000,0.00000045,0.27963361,0.27963406
2553,5.10600000,0.00000057,0.27959136,0.27959193
2554,5.10800000,0.00000069,0.27954425,0.27954495
2555,5.11000000,0.00000082,0.27949248,0.27949330
2556,5.11200000,0.00000096,0.27943624,0.27943720
2557,5.11400000,0.00000110,0.27937578,0.27937688
2558,5.11600000,0.00000124,0.27931133,0.27931257
2559,5.11800000,0.00000137,0.27924314,0.27924452
2560,5.12000000,0.00000151,0.27917149,0.27917300
2561,5.12200000,0.00000163,0.27909665,0.27909828
2562,5.12400000,0.00000175,0.27901891,0.27902066
2563,5.12600000,0.00000186,0.27893857,0.27894043
2564,5.12800000,0.00000196,0.27885593,0.27885789
2565,5.13000000,0.00000204,0.27877131,0.27877336
2566,5.13200000,0.00000211,0.27868503,0.27868715
2567,5.13400000,0.00000217,0.27859742,0.27859959
2568,5.13600000,0.00000221,0.27850879,0.27851100
2569,5.13800000,0.00000224,0.27841948,0.27842171
2570,5.14000000,0.00000225,0.27832981,0.27833206
2571,5.14200000,0.00000224,0.27824013,0.27824236
2572,5.14400000,0.00000221,0.27815075,0.27815296
2573,5.14600000,0.00000217,0.27806200,0.27806417
2574,5.14800000,0.00000212,0.27797420,0.27797632
2575,5.15000000,0.00000205,0.27788767,0.27788972
2576,5.15200000,0.00000197,0.27780273,0.27780469
2577,5.15400000,0.00000187,0.27771966,0.27772153
2578,5.15600000,0.00000177,0.27763877,0.27764054
2579,5.15800000,0.00000165,0.27756035,0.27756200
2580,5.16000000,0.00000153,0.27748466,0.27748619
2581,5.16200000,0.00000140,0.27741197,0.27741337
2582,5.16400000,0.00000127,0.27734254,0.27734381
2583,5.16600000,0.00000114,0.27727659,0.27727773
2584,5.16800000,0.00000101,0.27721436,0.27721537
2585,5.17000000,0.00000088,0.27715606,0.27715694
2586,5.17200000,0.00000075,0.27710188,0.27710263
2587,5.17400000,0.00000063,0.27705200,0.27705263
2588,5.17600000,0.00000051,0.27700658,0.27700709
2589,5.17800000,0.00000041,0.27696576,0.27696617
2590,5.18000000,0.00000031,0.27692968,0.27692999
2591,5.18200000,0.00000023,0.27689845,0.27689867
2592,5.18400000,0.00000015,0.27687215,0.27687231
2593,5.18600000,0.00000010,0.27685086,0.27685096
2594,5.18800000,0.00000005,0.27683465,0.27683470
2595,5.19000000,0.00000002,0.27682353,0.27682355
2596,5.19200000,0.00000000,0.27681753,0.27681753
2597,5.19400000,0.00000000,0.27681666,0.27681666
2598,5.19600000,0.00000001,0.27682088,0.27682089
2599,5.19800000,0.00000004,0.27683017,0.27683021
2600,5.20000000,0.00000008,0.27684446,0.27684454
2601,5.20200000,0.00000014,0.27686369,0.27686382
2602,5.20400000,0.00000020,0.27688776,0.27688796
2603,5.20600000,0.00000028,0.27691656,0.27691683
2604,5.20800000,0.00000036,0.27694997,0.27695033
2605,5.21000000,0.00000045,0.27698784,0.27698830
2606,5.21200000,0.00000055,0.27703002,0.27703058
2607,5.21400000,0.00000066,0.27707634,0.27707700
2608,5.21600000,0.00000077,0.27712661,0.27712737
2609,5.21800000,0.00000088,0.27718062,0.27718150
2610,5.22000000,0.00000099,0.27723818,0.27723916
2611,5.22200000,0.00000109,0.27729904,0.27730013
2612,5.22400000,0.00000120,0.27736297,0.27736417
2613,5.22600000,0.00000130,0.27742974,0.27743104
2614,5.22800000,0.00000139,0.27749908,0.27750047
2615,5.23000000,0.00000148,0.27757072,0.27757220
2616,5.23200000,0.00000155,0.27764440,0.27764595
2617,5.23400000,0.00000162,0.27771984,0.27772146
2618,5.23600000,0.00000168,0.27779675,0.27779843
2619,5.23800000,0.00000172,0.27787485,0.27787657
2620,5.24000000,0.00000175,0.27795385,0.27795560
2621,5.24200000,0.00000177,0.27803345,0.27803522
2622,5.24400000,0.00000178,0.27811336,0.27811514
2623,5.24600000,0.00000177,0.27819329,0.27819506
2624,5.24800000,0.00000175,0.27827294,0.27827469
2625,5.25000000,0.00000172,0.27835202,0.27835374
2626,5.25200000,0.00000167,0.27843025,0.27843192
2627,5.25400000,0.00000162,0.27850734,0.27850896
2628,5.25600000,0.00000155,0.27858302,0.27858457
2629,5.25800000,0.00000148,0.27865700,0.27865848
2630,5.26000000,0.00000139,0.27872904,0.27873043
2631,5.26200000,0.00000130,0.27879887,0.27880017
2632,5.26400000,0.00000120,0.27886624,0.27886745
2633,5.26600000,0.00000110,0.27893093,0.27893203
2634,5.26800000,0.00000100,0.27899269,0.27899369
2635,5.27000000,0.00000089,0.27905133,0.27905222
2636,5.27200000,0.00000079,0.27910663,0.27910742
2637,5.27400000,0.00000069,0.27915841,0.27915909
2638,5.27600000,0.00000059,0.27920649,0.27920707
2639,5.27800000,0.00000049,0.27925071,0.27925120
2640,5.28000000,0.00000040,0.27929093,0.27929133
2641,5.28200000,0.00000032,0.27932702,0.27932733
2642,5.28400000,0.00000024,0.27935885,0.27935910
2643,5.28600000,0.00000017,0.27938634,0.27938652
2644,5.28800000,0.00000012,0.27940941,0.27940952
2645,5.29000000,0.00000007,0.27942797,0.27942805
2646,5.29200000,0.00000004,0.27944200,0.27944203
2647,5.29400000,0.00000001,0.27945145,0.27945146
2648,5.29600000,0.00000000,0.27945631,0.27945631
2649,5.29800000,0.00000000,0.27945659,0.27945659
2650,5.30000000,0.00000001,0.27945230,0.27945231
2651,5.30200000,0.00000003,0.27944348,0.27944351
2652,5.30400000,0.00000007,0.27943018,0.27943025
2653,5.30600000,0.00000011,0.27941248,0.27941259
2654,5.30800000,0.00000016,0.27939045,0.27939061
2655,5.31000000,0.00000022,0.27936420,0.27936442
2656,5.31200000,0.00000029,0.27933385,0.27933414
2657,5.31400000,0.00000036,0.27929952,0.27929988
2658,5.31600000,0.00000044,0.27926135,0.27926180
2659,5.31800000,0.00000053,0.27921952,0.27922005
2660,5.32000000,0.00000061,0.27917418,0.27917479
2661,5.32200000,0.00000070,0.27912552,0.27912622
2662,5.32400000,0.00000079,0.27907374,0.27907453
2663,5.32600000,0.00000087,0.27901904,0.27901991
2664,5.32800000,0.00000095,0.27896162,0.27896258
2665,5.33000000,0.00000103,0.27890173,0.27890276
2666,5.33200000,0.00000111,0.27883959,0.27884069
2667,5.33400000,0.00000117,0.27877543,0.27877660
2668,5.33600000,0.00000123,0.27870950,0.27871073
2669,5.33800000,0.00000129,0.27864206,0.27864334
2670,5.34000000,0.00000133,0.27857335,0.27857468
2671,5.34200000,0.00000136,0.27850364,0.27850500
2672,5.34400000,0.00000139,0.27843318,0.27843457
2673,5.34600000,0.00000140,0.27836224,0.27836364
2674,5.34800000,0.00000141,0.27829108,0.27829248
2675,5.35000000,0.00000140,0.27821995,0.27822135
2676,5.35200000,0.00000138,0.27814913,0.27815052
2677,5.35400000,0.00000136,0.27807887,0.27808023
2678,5.35600000,0.00000132,0.27800942,0.27801074
2679,5.35800000,0.00000128,0.27794104,0.27794231
2680,5.36000000,0.00000122,0.27787396,0.27787518
2681,5.36200000,0.00000116,0.27780843,0.27780959
2682,5.36400000,0.00000110,0.27774468,0.27774578
2683,5.36600000,0.00000102,0.27768294,0.27768396
2684,5.36800000,0.00000095,0.27762341,0.27762436
2685,5.37000000,0.00000087,0.27756632,0.27756718
2686,5.37200000,0.00000079,0.27751185,0.27751263
2687,5.37400000,0.00000070,0.27746019,0.27746089
2688,5.37600000,0.00000062,0.27741152,0.27741214
2689,5.37800000,0.00000054,0.27736600,0.27736654
2690,5.38000000,0.00000046,0.27732379,0.27732424
2691,5.38200000,0.00000038,0.27728501,0.27728539
2692,5.38400000,0.00000031,0.27724980,0.27725011
2693,5.38600000,0.00000025,0.27721827,0.27721852
2694,5.38800000,0.00000019,0.27719052,0.27719071
2695,5.39000000,0.00000014,0.27716663,0.27716677
2696,5.39200000,0.00000009,0.27714667,0.27714676
2697,5.39400000,0.00000006,0.27713069,0.27713075
2698,5.39600000,0.00000003,0.27711874,0.27711877
2699,5.39800000,0.00000001,0.27711083,0.27711084
2700,5.40000000,0.00000000,0.27710699,0.27710699
2701,5.40200000,0.00000000,0.27710720,0.27710720
2702,5.40400000,0.00000001,0.27711145,0.27711146
2703,5.40600000,0.00000003,0.27711970,0.27711973
2704,5.40800000,0.00000006,0.27713190,0.27713196
2705,5.41000000,0.00000009,0.27714799,0.27714808
2706,5.41200000,0.00000013,0.27716790,0.27716803
2707,5.41400000,0.00000018,0.27719154,0.27719172
2708,5.41600000,0.00000023,0.27721879,0.27721902
2709,5.41800000,0.00000029,0.27724955,0.27724984
2710,5.42000000,0.00000036,0.27728369,0.27728405
2711,5.42200000,0.00000042,0.27732107,0.27732149
2712,5.42400000,0.00000049,0.27736154,0.27736202
2713,5.42600000,0.00000056,0.27740493,0.27740548
2714,5.42800000,0.00000063,0.27745107,0.27745170
2715,5.43000000,0.00000069,0.27749979,0.27750048
2716,5.43200000,0.00000076,0.27755090,0.27755165
2717,5.43400000,0.00000082,0.27760419,0.27760501
2718,5.43600000,0.00000088,0.27765946,0.27766034
2719,5.43800000,0.00000093,0.27771651,0.27771744
2720,5.44000000,0.00000098,0.27777511,0.27777608
2721,5.44200000,0.00000102,0.27783504,0.27783606
2722,5.44400000,0.00000105,0.27789609,0.27789714
2723,5.44600000,0.00000108,0.27795801,0.27795909
2724,5.44800000,0.00000110,0.27802059,0.27802169
2725,5.45000000,0.00000111,0.27808359,0.27808470
2726,5.45200000,0.00000111,0.27814678,0.27814789
2727,5.45400000,0.00000111,0.27820992,0.27821102
2728,5.45600000,0.00000109,0.27827278,0.27827387
2729,5.45800000,0.00000107,0.27833514,0.27833621
2730,5.46000000,0.00000104,0.27839677,0.27839781
2731,5.46200000,0.00000101,0.27845745,0.27845845
2732,5.46400000,0.00000096,0.27851695,0.27851791
2733,5.46600000,0.00000092,0.27857507,0.27857599
2734,5.46800000,0.00000086,0.27863160,0.27863247
2735,5.47000000,0.00000081,0.27868634,0.27868715
2736,5.47200000,0.00000075,0.27873910,0.27873985
2737,5.47400000,0.00000068,0.27878969,0.27879037
2738,5.47600000,0.00000062,0.27883794,0.27883855
2739,5.47800000,0.00000055,0.27888367,0.27888422
2740,5.48000000,0.00000049,0.27892674,0.27892723
2741,5.48200000,0.00000042,0.27896700,0.27896742
2742,5.48400000,0.00000036,0.27900431,0.27900467
2743,5.48600000,0.00000030,0.27903855,0.27903885
2744,5.48800000,0.00000024,0.27906961,0.27906985
2745,5.49000000,0.00000019,0.27909738,0.27909757
2746,5.49200000,0.00000014,0.27912179,0.27912193
2747,5.49400000,0.00000010,0.27914275,0.27914285
2748,5.49600000,0.00000007,0.27916021,0.27916028
2749,5.49800000,0.00000004,0.27917411,0.27917416
2750,5.50000000,0.00000002,0.27918443,0.27918445
2751,5.50200000,0.00000001,0.27919114,0.27919115
2752,5.50400000,0.00000000,0.27919423,0.27919423
2753,5.50600000,0.00000000,0.27919371,0.27919372
2754,5.50800000,0.00000001,0.27918960,0.27918961
2755,5.51000000,0.00000002,0.27918193,0.27918195
2756,5.51200000,0.00000005,0.27917074,0.27917078
2757,5.51400000,0.00000007,0.27915609,0.27915616
2758,5.51600000,0.00000011,0.27913805,0.27913815
2759,5.51800000,0.00000014,0.27911670,0.27911685
2760,5.52000000,0.00000019,0.27909214,0.27909233
2761,5.52200000,0.00000023,0.27906447,0.27906471
2762,5.52400000,0.00000028,0.27903381,0.27903409
2763,5.52600000,0.00000034,0.27900028,0.27900062
2764,5.52800000,0.00000039,0.27896402,0.27896441
2765,5.53000000,0.00000044,0.27892518,0.27892562
2766,5.53200000,0.00000050,0.27888391,0.27888440
2767,5.53400000,0.00000055,0.27884037,0.27884092
2768,5.53600000,0.00000060,0.27879473,0.27879533
2769,5.53800000,0.00000065,0.27874717,0.27874783
2770,5.54000000,0.00000070,0.27869788,0.27869858
2771,5.54200000,0.00000074,0.27864704,0.27864778
2772,5.54400000,0.00000078,0.27859485,0.27859562
2773,5.54600000,0.00000081,0.27854149,0.27854230
2774,5.54800000,0.00000083,0.27848719,0.27848802
2775,5.55000000,0.00000086,0.27843212,0.27843298
2776,5.55200000,0.00000087,0.27837652,0.27837738
2777,5.55400000,0.00000088,0.27832056,0.27832144
2778,5.55600000,0.00000088,0.27826448,0.27826536
2779,5.55800000,0.00000087,0.27820846,0.27820933
2780,5.56000000,0.00000086,0.27815272,0.27815358
2781,5.56200000,0.00000085,0.27809745,0.27809829
2782,5.56400000,0.00000082,0.27804286,0.27804368
2783,5.56600000,0.00000079,0.27798914,0.27798993
2784,5.56800000,0.00000076,0.27793648,0.27793724
2785,5.57000000,0.00000072,0.27788508,0.27788580
2786,5.57200000,0.00000068,0.27783511,0.27783579
2787,5.57400000,0.00000063,0.27778675,0.27778738
2788,5.57600000,0.00000059,0.27774016,0.27774075
2789,5.57800000,0.00000054,0.27769551,0.27769605
2790,5.58000000,0.00000048,0.27765296,0.27765345
2791,5.58200000,0.00000043,0.27761264,0.27761308
2792,5.58400000,0.00000038,0.27757470,0.27757508
2793,5.58600000,0.00000033,0.27753926,0.27753959
2794,5.58800000,0.00000028,0.27750644,0.27750672
2795,5.59000000,0.00000023,0.27747634,0.27747658
2796,5.59200000,0.00000019,0.27744907,0.27744926
2797,5.59400000,0.00000015,0.27742471,0.27742486
2798,5.59600000,0.00000011,0.27740333,0.27740344
2799,5.59800000,0.00000008,0.27738500,0.27738508
2800,5.60000000,0.00000005,0.27736977,0.27736982
2801,5.60200000,0.00000003,0.27735768,0.27735771
2802,5.60400000,0.00000002,0.27734876,0.27734878
2803,5.60600000,0.00000001,0.27734303,0.27734304
2804,5.60800000,0.00000000,0.27734050,0.27734050
2805,5.61000000,0.00000000,0.27734116,0.27734116
2806,5.61200000,0.00000001,0.27734499,0.27734500
2807,5.61400000,0.00000002,0.27735196,0.27735198
2808,5.61600000,0.00000004,0.27736204,0.27736208
2809,5.61800000,0.00000006,0.27737518,0.27737524
2810,5.62000000,0.00000009,0.27739130,0.27739139
2811,5.62200000,0.00000012,0.27741035,0.27741046
2812,5.62400000,0.00000015,0.27743223,0.27743238
2813,5.62600000,0.00000019,0.27745686,0.27745704
2814,5.62800000,0.00000023,0.27748413,0.27748435
2815,5.63000000,0.00000027,0.27751393,0.27751420
2816,5.63200000,0.00000031,0.27754614,0.27754645
2817,5.63400000,0.00000035,0.27758063,0.27758099
2818,5.63600000,0.00000040,0.27761728,0.27761767
2819,5.63800000,0.00000044,0.27765592,0.27765636
2820,5.64000000,0.00000048,0.27769642,0.27769690
2821,5.64200000,0.00000052,0.27773862,0.27773914
2822,5.64400000,0.00000055,0.27778236,0.27778291
2823,5.64600000,0.00000059,0.27782746,0.27782805
2824,5.64800000,0.00000062,0.27787377,0.27787439
2825,5.65000000,0.00000064,0.27792110,0.27792174
2826,5.65200000,0.00000066,0.27796928,0.27796994
2827,5.65400000,0.00000068,0.27801813,0.27801881
2828,5.65600000,0.00000069,0.27806747,0.27806816
2829,5.65800000,0.00000069,0.27811711,0.27811781
2830,5.66000000,0.00000070,0.27816688,0.27816758
2831,5.66200000,0.00000069,0.27821659,0.27821728
2832,5.66400000,0.00000068,0.27826606,0.27826674
2833,5.66600000,0.00000067,0.27831510,0.27831577
2834,5.66800000,0.00000065,0.27836355,0.27836420
2835,5.67000000,0.00000063,0.27841123,0.27841186
2836,5.67200000,0.00000060,0.27845797,0.27845857
2837,5.67400000,0.00000057,0.27850360,0.27850417
2838,5.67600000,0.00000054,0.27854795,0.27854849
2839,5.67800000,0.00000050,0.27859089,0.27859138
2840,5.68000000,0.00000046,0.27863224,0.27863270
2841,5.68200000,0.00000042,0.27867187,0.27867229
2842,5.68400000,0.00000038,0.27870964,0.27871002
2843,5.68600000,0.00000034,0.27874542,0.27874576
2844,5.68800000,0.00000030,0.27877909,0.27877939
2845,5.69000000,0.00000026,0.27881054,0.27881080
2846,5.69200000,0.00000022,0.27883966,0.27883988
2847,5.69400000,0.00000018,0.27886635,0.27886653
2848,5.69600000,0.00000015,0.27889053,0.27889068
2849,5.69800000,0.00000012,0.27891212,0.27891223
2850,5.70000000,0.00000009,0.27893105,0.27893114
2851,5.70200000,0.00000006,0.27894727,0.27894733
2852,5.70400000,0.00000004,0.27896072,0.27896076
2853,5.70600000,0.00000002,0.27897138,0.27897141
2854,5.70800000,0.00000001,0.27897921,0.27897922
2855,5.71000000,0.00000000,0.27898420,0.27898421
2856,5.71200000,0.00000000,0.27898635,0.27898635
2857,5.71400000,0.00000000,0.27898565,0.27898565
2858,5.71600000,0.00000001,0.27898213,0.27898214
2859,5.71800000,0.00000002,0.27897581,0.27897583
2860,5.72000000,0.00000003,0.27896672,0.27896675
2861,5.72200000,0.00000005,0.27895492,0.27895497
2862,5.72400000,0.00000007,0.27894045,0.27894052
2863,5.72600000,0.00000009,0.27892339,0.27892348
2864,5.72800000,0.00000012,0.27890380,0.27890392
2865,5.73000000,0.00000015,0.27888177,0.27888192
2866,5.73200000,0.00000018,0.27885739,0.27885757
2867,5.73400000,0.00000022,0.27883077,0.27883098
2868,5.73600000,0.00000025,0.27880200,0.27880225
2869,5.73800000,0.00000028,0.27877121,0.27877149
2870,5.74000000,0.00000032,0.27873851,0.27873883
2871,5.74200000,0.00000035,0.27870404,0.27870439
2872,5.74400000,0.00000038,0.27866793,0.27866831
2873,5.74600000,0.00000041,0.27863031,0.27863072
2874,5.74800000,0.00000044,0.27859134,0.27859178
2875,5.75000000,0.00000047,0.27855116,0.27855162
2876,5.75200000,0.00000049,0.27850992,0.27851041
2877,5.75400000,0.00000051,0.27846778,0.27846829
2878,5.75600000,0.00000052,0.27842490,0.27842543
2879,5.75800000,0.00000054,0.27838144,0.27838197
2880,5.76000000,0.00000055,0.27833755,0.27833810
2881,5.76200000,0.00000055,0.27829341,0.27829396
2882,5.76400000,0.00000055,0.27824917,0.27824972
2883,5.76600000,0.00000055,0.27820499,0.27820554
2884,5.76800000,0.00000054,0.27816104,0.27816158
2885,5.77000000,0.00000053,0.27811748,0.27811801
2886,5.77200000,0.00000051,0.27807446,0.27807497
2887,5.77400000,0.00000049,0.27803213,0.27803263
2888,5.77600000,0.00000047,0.27799065,0.27799113
2889,5.77800000,0.00000045,0.27795017,0.27795062
2890,5.78000000,0.00000042,0.27791083,0.27791125
2891,5.78200000,0.00000039,0.27787276,0.27787316
2892,5.78400000,0.00000036,0.27783611,0.27783647
